OPUS    TIME    LOG_COL    NAT_COL    OFFSET_LOG    ANTICIPATION_ACC    ANTICIPATION_OMEGA    ANTICIPATION_R    AGG_ACC    AGG_OMEGA    AGG_R    DCPA    CROSSING_DIST    ANT_TIME    AGG_TIME
2    68.3863275051117    8.769849202977936    6437.2016803256765    8.769849202977936    1.2199614916116823    0.09859428693948755    0.01752816636960416    19.46872751785242    9.634506231712379    8.923568578844073    0.0    -1.0    1.4892107317875196    0.000155347004748406
4    68.75916576385498    8.766234862168606    6413.97743504575    8.766234862168606    1.1404655293972095    0.08638112207764409    0.015972190730455808    18.763823545072    9.523472065958892    8.906250837375133    0.0    -1.0    8163660.562557392    0.00015590949767550392
1    69.28274893760681    8.768119788522961    6426.078711573898    8.768119788522961    1.2452590953321179    0.09923682848969446    0.017696633333534488    19.686700704142705    9.638240188153711    8.92328598944496    0.0    -1.0    1.9731601774145278    0.00015561589654962014
6    68.93847274780273    8.807425790230985    6683.69187814913    8.807425790230985    1.312976936212614    0.10464664455916046    0.017771791988477576    20.371372720208424    9.72909334638247    8.963949529328923    0.0    -1.0    1.260450246202498    0.00014961790851988275
5    68.99829006195068    8.771205557636845    6445.938732746554    8.771205557636845    1.2360707420483008    0.09801180925314873    0.01734357413052609    19.6130361199232    9.630887283672106    8.923329611439803    0.0    -1.0    1.3516192910307199    0.00015513644194596764
3    69.6685037612915    8.713299377972692    6083.2804549799885    8.713299377972692    0.9887869087384635    0.08226613178811093    0.016814764815050568    17.328895734831086    9.430108812910259    8.859811457776429    0.0    -1.0    1.7723481374179337    0.00016438499053275847
8    69.04368209838867    8.79041955976282    6570.988519585619    8.79041955976282    1.1725402697338032    0.10139370529955403    0.017632251499656842    19.097540481440415    9.681712770064847    8.94541444822806    0.0    -1.0    1.4419036727185293    0.00015218410396234603
7    69.43179893493652    8.765421266165397    6408.761170893497    8.765421266165397    1.246222884754385    0.10860158290091908    0.019033809663640194    19.689089842573473    9.717359890464337    8.932260626167214    0.0    0.0    1.3671817266491075    0.00015603639663491813
