OPUS    TIME    LOG_COL    NAT_COL    OFFSET_LOG    ANTICIPATION_ACC    ANTICIPATION_OMEGA    ANTICIPATION_R    AGG_ACC    AGG_OMEGA    AGG_R    DCPA    CROSSING_DIST    ANT_TIME    AGG_TIME    N_CROSS
11548    52.1447536945343    0.11859970708180025    1.1259191306163645    0.8095375330563472    0.7807657631096123    0.11410147612972411    0.02931507813883497    0.2111982978860985    0.13213210872838654    0.12207646676214616    30.914408316577806    181.0    2.5682237390767875    0.8881632550754934    0.636356489133932
11546    59.71322274208069    0.14746581545255458    1.158893667897037    0.8310539466795474    0.8255636551070944    0.10834965500050729    0.028169526759796108    0.2692082330609138    0.16344368568120735    0.15161985768710046    31.029604072479835    155.0    2.1132471662710417    0.8628919353875061    0.6897061872720064
11549    64.91231918334961    0.05930652679394615    1.061100446613411    0.7469518717239418    0.7416542951098812    0.10747105824885292    0.029696834082516464    0.10329146711872557    0.0656802619895555    0.06106774288015629    31.548706027415896    141.0    1.8291096443771142    0.9424178485567336    0.7178140777137072
11547    71.13836765289307    0.016302424943210582    1.0164360345387529    0.7003237159156949    0.7498344283047838    0.1073057578773875    0.029318993248758713    0.028526544430484538    0.01805176900698102    0.01678039563005897    31.87596284312493    122.0    1.8469147488368525    0.9838297404064277    0.7558075319150177
11550    47.21028423309326    0.07021492153820287    1.0727387111342976    0.7623021654406285    0.876855017097301    0.1601234317836921    0.04199389503613199    0.1317832277640694    0.0814579757373226    0.0731635195832484    32.175097158322714    206.0    1.9492184126794687    0.9321934499246468    0.5871979179371379
11552    47.80600595474243    -0.007604961321265449    0.992423883230201    0.6708501743322101    0.9082567184773048    0.13405083307679933    0.032352119409267285    -0.007604961321265449    -0.007604961321265449    -0.007604961321265449    34.93888601323833    234.0    2.449497329563511    1.0263332987118579    0.530398517864477
11551    61.312859296798706    0.07199848179189462    1.0746537125145983    0.7602922828089053    0.761974409755817    0.11491185554221015    0.031637343840044775    0.12685948245858847    0.08027196093082327    0.07427632251630599    31.57919936339958    169.0    2.604117546072703    0.9305323085518264    0.6611452465240618
11553    69.26102447509766    -0.17712023321054587    0.8376790616250103    0.5159327441166218    0.4137459362466835    0.005075769343536652    0.002047976996002946    -0.17712023321054587    -0.17712023321054587    -0.17712023321054587    35.92471517761011    -1.0    4.03982045278766    1.9765892722100409    0.0
11554    68.22764706611633    -0.19632134338107582    0.8217481289240001    0.4967858515597999    0.4115652187311442    0.005372178756943268    0.002210370989463052    -0.19632134338107582    -0.19632134338107582    -0.19632134338107582    36.47497006000267    -1.0    4.0555477631253405    2.096638758729103    0.0
11555    70.72419047355652    -0.7729694187529786    0.46164022790108544    -0.08038363150608216    0.40883258689132257    0.005286345900524977    0.002170227853556844    -0.7729694187529786    -0.7729694187529786    -0.7729694187529786    64.98276905049843    -1.0    3.4086690216130346    6.141341473914383    0.0
11556    70.63604974746704    -0.7749873763743986    0.4607095967877184    -0.08185359131522842    0.4073298320357945    0.0052535818946799605    0.002169668974054848    -0.7749873763743986    -0.7749873763743986    -0.7749873763743986    64.99729695432141    -1.0    3.4057610678089447    6.157228499866573    0.0
11557    73.96350312232971    -0.5429157828735742    0.5810515597957697    -0.5429157828735742    0.651295000211231    0.006058006288769588    0.001578123927513294    -0.5429157828735742    -0.5429157828735742    -0.5429157828735742    61.538628308868354    -1.0    4.11733183981364    4.689686665759772    0.0
11558    73.88510036468506    -0.4855438640098456    0.6153624322594368    -0.4855438640098456    0.5843129638713465    0.005659435457758461    0.0014280889520020858    -0.4855438640098456    -0.4855438640098456    -0.4855438640098456    61.6485036596533    -1.0    7375034.90149774    4609830.46381014    0.0
11561    81.81018042564392    -0.013571876919691084    0.9865198057644945    0.6699567418270901    0.9907062150898935    0.13728677825589758    0.02981321543830548    -0.013571876919691084    -0.013571876919691084    -0.013571876919691084    36.593252455215776    84.0    2.152938433583734    1.04308298956488    0.8319596565655301
11559    90.45193457603455    -0.7418933774969264    0.4762114134281066    -0.7418933774969264    1.3417500808077951    0.24508597202690532    0.054550933919877205    -0.7418933774969264    -0.7418933774969264    -0.7418933774969264    73.56158617390037    -1.0    2.5256211328415694    4.877857728493683    0.0
11560    91.11114120483398    -0.7541569719123278    0.470407013944619    -0.7541569719123278    1.3469111163659486    0.2451150658259554    0.05439682035654546    -0.7541569719123278    -0.7541569719123278    -0.7541569719123278    74.34998768694479    -1.0    2.511147917980533    4.952915784083868    0.0
11564    64.11142492294312    0.2637244603338005    1.3017694577579553    0.9558418168366395    1.0749330549905054    0.1481207220573024    0.030213055065716365    0.547210600156135    0.3027875178226154    0.27169238197604195    30.40917305325968    156.0    3.06218411354028    0.768185175985236    0.6875335583612832
11562    67.10936951637268    0.356396828320753    1.4281741757894058    1.0389858795524873    1.0896080358601894    0.1278490406797937    0.025879304890290607    0.7447296764141298    0.40196182092288235    0.3656201305027983    29.401526133629027    147.0    2.929816333220621    0.7001947080069995    0.7041126406945584
11565    75.46418261528015    -0.0318219561962984    0.9686790340265258    0.6517181219922764    0.9895458911824658    0.128196650511857    0.02719438201291018    -0.0318219561962984    -0.0318219561962984    -0.0318219561962984    37.72777330998769    112.0    3.252851714147365    1.1375103818189929    0.7746279502046787
11563    79.60242056846619    -0.1345686573387591    0.8740928639264968    0.5259772196328828    1.0139391072089121    0.12743424420881155    0.02594469719445445    -0.1345686573387591    -0.1345686573387591    -0.1345686573387591    37.255857083325225    98.0    2.951556567110048    1.5691948658204673    0.8025196565047149
11566    61.96825122833252    0.28978925758668594    1.3361458757462943    0.9826512264420787    1.0500375152494261    0.13144481019157203    0.026324319234021936    0.5940788495689855    0.32788055154572443    0.2974177625139881    29.69607667680844    170.0    2.8667306030948594    0.7484212750658362    0.6595529674325975
11568    63.99943804740906    0.10552154818767132    1.111290050551421    0.7905407039102756    1.1129426474199602    0.14398733975162353    0.02874395421680407    0.22296097938751114    0.12071531519768686    0.10855465473766403    33.96605658711028    192.0    2.5237238556735875    0.8998550823916772    0.6144374801926007
11569    71.10032415390015    0.0999486119198577    1.1051141269231453    0.7930882784618054    1.0310741907454208    0.1518223899896868    0.033010313856657814    0.20300304607125308    0.1151230490576822    0.10324794696886949    34.6984384550004    148.0    3.119610387075188    0.9048839170884516    0.7033225679475675
11567    72.76082277297974    0.0269786502264957    1.0273458689277368    0.7043281051527469    1.0391300843371112    0.14827144568947562    0.032239147855589054    0.0550129773116556    0.030978813698328916    0.027848418920091916    37.59980142153213    127.0    3.262675648731436    0.9733820227882181    0.7454667653966631
11570    61.908387422561646    0.10685379156876827    1.1127715460028795    0.7962276242305913    0.9605236248844664    0.10149106636100697    0.020978438244311094    0.20948938277905083    0.11769849681979934    0.10909541723636416    34.66476009310722    220.0    3.197900233614389    0.898657054623692    0.5585110026793808
11572    71.91622710227966    -0.05904483993040652    0.9426644991988751    0.6337378006713185    0.6604897131544695    0.005237503472124928    0.001346174276792445    -0.05904483993040652    -0.05904483993040652    -0.05904483993040652    37.923069050258576    319.0    4.061070790137524    1.3078285313482036    0.36062394707377254
11571    73.3339626789093    -0.031191905006661285    0.9692895437102711    0.6619095143978191    0.6587723380577396    0.005719428355871779    0.001475403929592265    -0.031191905006661285    -0.031191905006661285    -0.031191905006661285    36.868050962988725    -1.0    4.0868556405230345    1.161169238659547    0.0
11573    74.0482485294342    -0.5602451030812736    0.5710690759036533    0.13286626568799753    0.6056191151297263    0.006099670123735857    0.0015432075395885177    -0.5602451030812736    -0.5602451030812736    -0.5602451030812736    66.24101414674726    -1.0    4.2520359292680805    4.9448128424104025    0.0
11575    69.01671385765076    -0.33098432332914957    0.7182164281948612    -0.33098432332914957    0.8961501718133933    0.0056495776669603405    0.00105804183681007    -0.33098432332914957    -0.33098432332914957    -0.33098432332914957    57.66896901872302    -1.0    3.898645262302324    2.92192451304297    0.0
11576    69.12406325340271    -0.33014105189555887    0.71882233502795    -0.33014105189555887    0.8988022597411717    0.005733642551341234    0.0010778828108772122    -0.33014105189555887    -0.33014105189555887    -0.33014105189555887    57.52749495769274    -1.0    4.004065018900654    2.9574117954029537    0.0
11574    73.9157326221466    -0.6196168551875102    0.5381505877054975    0.07350691430117132    0.6546968715044974    0.005429047095479505    0.0014003167633920963    -0.6196168551875102    -0.6196168551875102    -0.6196168551875102    66.20183521057022    -1.0    4.109952886178166    5.385443017718131    0.0
11577    100.4490373134613    -1.1000219368055926    0.3328637816499212    -1.1000219368055926    1.8091763688186695    0.26603683313445453    0.046373575594632094    -1.1000219368055926    -1.1000219368055926    -1.1000219368055926    117.52862788518524    -1.0    2.255470313018987    7.524717537045229    0.0
11580    67.06814050674438    0.25243721122396495    1.2871586744997405    0.9455843520127244    1.4204732510426936    0.1733836657952152    0.029360688850518454    0.6110175173354215    0.29620570028909704    0.2598489416370044    34.05509865964294    150.0    3.1006850164858863    0.7769049922214556    0.698222627186738
11581    76.75311279296875    0.25901115754283754    1.295648260998375    0.951820338214539    1.1801264217803598    0.15548041430911505    0.027905373500880223    0.5646770680950555    0.2992823196282814    0.26623896063496577    29.080795678388803    97.0    3.0412053909566428    0.7718144114433031    0.8047755651006977
11579    81.04850459098816    0.13649986097037656    1.1462547184123943    0.8041329175726574    1.2815270848734246    0.15841153522521692    0.02865276700065099    0.31142812988537094    0.15812301350472258    0.140410959682382    30.04234916569998    87.0    2.964465360938451    0.8724064415499527    0.8240698774547478
11578    87.2283890247345    0.391374033510521    1.4790116098729358    0.391374033510521    1.3992089547103685    0.17425057637032526    0.030280566717388848    0.938988085839558    0.45957118442610834    0.40322506104368994    28.05102850433714    -1.0    2.924291866169408    0.6761272145023335    0.0
11582    65.05790305137634    0.33630020502966107    1.3997591764870474    1.0292410656149686    1.3141023808111525    0.14415811604918924    0.024017357533668415    0.7782331051264174    0.3847806090136931    0.3443772472925044    31.333497158459558    162.0    2.3171486714871556    0.7144086045641677    0.6751609293025393
11584    65.88397765159607    0.3238815673727607    1.3824835662626733    1.0138268835791728    1.2391722643694076    0.13045167968498603    0.02239191012265001    0.7252266226015774    0.36613246185554327    0.33113389431975454    30.150925598822795    181.0    3.125847580645491    0.723335903878657    0.6376548295902646
11585    72.27122688293457    -0.014560417888055623    0.9855450723817112    0.6597709719537245    1.302773962981774    0.15845183925813638    0.02795967718538777    -0.014560417888055623    -0.014560417888055623    -0.014560417888055623    36.329205578174125    127.0    2.973332913235566    1.058276624046617    0.7445782927612552
11583    75.5201632976532    0.14062431159172434    1.1509921523383808    0.8101157964098835    1.300711662957    0.16103509471861344    0.02890325911679458    0.3235359937743794    0.1632697609286375    0.14468881250778082    31.58289996509442    109.0    2.972692488009188    0.8688156543625238    0.7816030487475101
11586    64.64343476295471    0.1377139273658425    1.1476471928538388    0.8308610133741166    1.227429614277927    0.13049967449675792    0.022548930690159237    0.30674808011319704    0.15568555006075513    0.14081922916908451    37.840537634407056    201.0    3.129995336060173    0.8713479248908487    0.5977793033207545
11588    64.62874150276184    0.17012156731171044    1.1854489544036326    0.8631583108110964    1.0754912884497694    0.08583835747650076    0.014955530625906792    0.35308583093287604    0.18472452322107563    0.172665825621768    36.27531009791286    216.0    3.474378415934207    0.84356226076649    0.5670788959621645
11589    68.87829279899597    0.024987989552644682    1.0253028061051022    0.7180255125929079    0.8978180357499727    0.005742129730024665    0.0010749296110869164    0.04742265725014097    0.02513147383034847    0.025014849882536352    40.37894184383081    -1.0    3.1517968533712883    0.9753216260070311    0.0
11587    69.49258828163147    0.06669724248269586    1.0689717899323603    0.7477405161995864    1.2907315683353706    0.11915399306381802    0.020541511747350274    0.1527854788760304    0.07464448525085479    0.06806730467267003    38.59525045483124    143.0    2.730873953318754    0.9354783815794385    0.7122647531314166
