OPUS    TIME    LOG_COL    NAT_COL    OFFSET_LOG    ANTICIPATION_ACC    ANTICIPATION_OMEGA    ANTICIPATION_R    AGG_ACC    AGG_OMEGA    AGG_R    DCPA    CROSSING_DIST    ANT_TIME    AGG_TIME    N_CROSS
12759    72.20735335350037    0.14314346123187963    1.15389532903771    0.8362418907364965    1.3059703554866486    0.006387630125721392    0.0008246699871694721    0.3300845781824668    0.1440578087171444    0.1432615073482171    42.21034964490202    124.0    4.068976543808303    0.866629732207989    0.7511977863659818
12757    74.77497959136963    0.06985295162911165    1.0723504822683723    0.7438514266949243    1.4744235917915962    0.11114166246136235    0.015144905192198395    0.17284579146735107    0.07761652480100424    0.07091086795892976    39.941629814228875    88.0    5904838.210345907    0.9325309369793658    0.8228545658044808
12755    76.70634603500366    0.29657168706816633    1.345238992780094    0.985363302498051    1.6753128193502667    0.1465373954437293    0.019732216387813004    0.793422036269801    0.3400305296534882    0.30242370377189415    34.48270495138499    97.0    2.3969843486225177    0.7433623358875309    0.804965783761081
12754    190.66760230064392    -1.9537037291497497    0.14174810158678908    -1.9537037291497497    0.7958663579037667    0.0819708459088659    0.01925564606967863    -1.9537037291497497    -1.9537037291497497    -1.9537037291497497    297.2333416445426    -1.0    5287573.075285824    32015036.385401487    0.0
12756    193.57313871383667    -2.0041163291708415    0.13477934366251892    -2.0041163291708415    0.7713838475313306    0.06768894117444842    0.01614618638623198    -2.0041163291708415    -2.0041163291708415    -2.0041163291708415    296.870012140829    -1.0    5.604374072579101    43.39700769046124    0.0
12758    196.51894330978394    -2.014401238555486    0.13340025438672262    -2.014401238555486    0.7528065525005833    0.05592781606147395    0.01312934224628172    -2.014401238555486    -2.014401238555486    -2.014401238555486    299.97522541066996    -1.0    5.90003435145415    45.82426245124305    0.0
12762    72.12140250205994    -0.3998428849725398    0.670425371661982    0.2931670542036088    1.3077439109271825    0.00598642565164192    0.0007800872987548138    -0.3998428849725398    -0.3998428849725398    -0.3998428849725398    72.63835130153903    196.0    3.749398714172718    3.3347584715838057    0.6071341216807746
12761    72.21344566345215    -0.3953479652210368    0.6734456628048927    0.29769678416579753    1.30709716350549    0.006299313988891231    0.0008168649669652104    -0.3953479652210368    -0.3953479652210368    -0.3953479652210368    72.32775368705278    -1.0    3.96745716311047    3.4087239268694898    0.0
12763    73.81832337379456    0.12439733162247986    1.1324657460707497    0.12439733162247986    1.7302542608548401    0.006099727028917124    0.0006025291368850758    0.3396363447012482    0.12515612138850266    0.12447228463933316    53.71647839790576    -1.0    4.114790849266522    0.8830289158587283    0.0
12764    73.78288722038269    0.08345323683041923    1.087034380931203    0.08345323683041923    1.7121713491100066    0.005744564195928037    0.0005622273567453444    0.22633947792195502    0.08393263930674956    0.08350015652317425    53.63196800556436    -1.0    4.021428347129524    0.9199341046999402    0.0
12760    82.57922291755676    -0.20273149875521448    0.816497442576098    0.4902252122118325    1.2789324597763456    0.00638353633286981    0.0008304696867384888    -0.20273149875521448    -0.20273149875521448    -0.20273149875521448    61.98424288460568    224.0    4.313695356946716    2.194218911812891    0.5509378844156432
12765    91.4512996673584    -0.7210264502729277    0.48625288530740945    -0.7210264502729277    2.4466559703297466    0.22967830097402867    0.026968594540706953    -0.7210264502729277    -0.7210264502729277    -0.7210264502729277    107.04887624033854    -1.0    3.042739725479775    5.271328627912004    0.0
12771    82.82986545562744    0.10313843490500216    1.1086448736010968    0.7962798584334152    2.3412190031750937    0.17845266838512863    0.01908925367912231    0.3446080986623306    0.12154376382686569    0.10510727065297139    52.82604318450073    96.0    2.4111162625697284    0.902002096263525    0.806114475225168
12769    88.84727239608765    0.23791984379668532    1.2686075019885337    0.9253607239339554    2.404055660221607    0.1731158285043538    0.018384099613793548    0.8098923909551473    0.27910753467317495    0.24229378590514178    50.045588790809816    106.0    2.3720739550753236    0.7882658729611064    0.7865952155507183
