OPUS    TIME    LOG_COL    NAT_COL    OFFSET_LOG    ANTICIPATION_ACC    ANTICIPATION_OMEGA    ANTICIPATION_R    AGG_ACC    AGG_OMEGA    AGG_R    DCPA    CROSSING_DIST    ANT_TIME    AGG_TIME    N_CROSS
2    154.07885837554932    -1.3762194791943447    0.25253145110436914    -1.3762194791943447    1.2869823835638259    0.005845293523752987    0.0007625064337512503    -1.3762194791943447    -1.3762194791943447    -1.3762194791943447    286.2420465559337    -1.0    7.625163024951326    67.94620718809813    0.0
3    154.1515793800354    -1.3782540440149529    0.2520181818147297    -1.3782540440149529    1.293250338009801    0.005916099229051271    0.0007728733894030086    -1.3782540440149529    -1.3782540440149529    -1.3782540440149529    286.7107806034977    -1.0    9.296481866288584    79.88041931554218    0.0
1    154.18089485168457    -1.3826540390074096    0.25091173903314246    -1.3826540390074096    1.2891252361072312    0.0060248581930894204    0.0007971438216919798    -1.3826540390074096    -1.3826540390074096    -1.3826540390074096    286.44686663028637    -1.0    9.277075462477445    79.79973154170223    0.0
4    154.17311930656433    -1.3570834728767478    0.25741042772803874    -1.3570834728767478    1.2985986384668076    0.005890568012348847    0.0007693623050206635    -1.3570834728767478    -1.3570834728767478    -1.3570834728767478    286.6083591841698    -1.0    9.296274530836946    76.01988987804299    0.0
7    154.26745796203613    -1.0907171504740747    0.3359754623270942    -1.0907171504740747    1.2852367076333007    0.006555264742036357    0.0008688043543859    -1.0907171504740747    -1.0907171504740747    -1.0907171504740747    367.97649440194346    384.0    12.717834879153832    143.35624398726702    0.23138019960757106
5    180.44156765937805    -0.7373653832713104    0.478372585152333    -0.47831711534699495    1.2646847960884788    0.020867356626635514    0.0036882812500202535    -0.7373653832713104    -0.7373653832713104    -0.7373653832713104    275.21900520612326    465.0    13.087776996166577    33.30324911184727    0.06825595851307642
6    186.79494190216064    -0.6444116199294245    0.5249713339247133    -0.6444116199294245    1.2788485697845664    0.18673971303383324    0.07528046762263327    -0.6444116199294245    -0.6444116199294245    -0.6444116199294245    323.58919377098005    320.0    15.514935022802907    129.28231954392288    0.3590318560741331
9    185.85499739646912    -0.4955441863698536    0.6092392773595291    -0.4955441863698536    1.292841765659406    0.032019498488231116    0.014780141818813439    -0.4955441863698536    -0.4955441863698536    -0.4955441863698536    254.5737894007475    369.0    15.75090084485991    100.8143031815426    0.7436071015925245
12    195.51598358154297    -0.4660196944457005    0.6274949257609036    -0.4660196944457005    1.3007121377957298    0.30558454217694636    0.08269513690523145    -0.4660196944457005    -0.4660196944457005    -0.4660196944457005    358.24486346184534    239.0    14.266419322723088    124.6305222340709    0.5213049838739676
11    201.7544286251068    -0.6708331957870246    0.5112824019239678    -0.6708331957870246    1.635633207273205    0.2789131232365209    0.11966260713841122    -0.6708331957870246    -0.6708331957870246    -0.6708331957870246    342.87674105825954    430.0    14.619343557876629    109.01410765539106    0.7832966748083656
10    240.84395384788513    -0.596794281380987    0.5505737947575149    -0.02359776754139588    1.975053388230094    0.2378717928870547    0.15773961588918436    -0.596794281380987    -0.596794281380987    -0.596794281380987    369.2358719342584    370.0    14.004553461543528    161.338176416943    2.773845877577604
14    148.3188750743866    -0.5521784574542363    0.5756943177804632    -0.5521784574542363    1.5526688889676699    0.01388320966569881    0.0015753465131222754    -0.5521784574542363    -0.5521784574542363    -0.5521784574542363    330.192259112069    457.0    12.608853358597127    91.1191504283488    0.7257131361948668
15    157.38814091682434    -0.42073686385436276    0.6565628440969162    0.08179036957298476    1.3064023286071842    0.015812540814852668    0.0022375492521062895    -0.42073686385436276    -0.42073686385436276    -0.42073686385436276    288.0793802842302    359.0    9.876247344563888    73.0752221244621    0.2812083404060728
16    175.8307375907898    -0.45154554474235703    0.6366434299461774    -0.346810886058953    2.5899474360467325    0.30273360670250926    0.14372269002269294    -0.45154554474235703    -0.45154554474235703    -0.45154554474235703    398.89228335036785    439.0    12.757306693686097    87.75244469086807    0.7572612867247581
13    186.4771649837494    -0.6349761988901118    0.5299481015204631    -0.6349761988901118    4.309842664684428    0.14130481743353013    0.09921964923143194    -0.6349761988901118    -0.6349761988901118    -0.6349761988901118    362.355917774825    283.0    14.364297180078387    91.82867658899929    0.7710970606377833
20    184.52369594573975    -0.3553007323194897    0.7009626093964914    0.26598702812120234    2.882828577385077    0.11682309581202337    0.053116037177175265    -0.3553007323194897    -0.3553007323194897    -0.3553007323194897    335.37937339123016    439.0    15.616150755028446    84.3516951223702    0.6809657972705645
18    200.79842257499695    -0.4794712096365904    0.6191106850278902    -0.3077966606059909    3.6978137638819564    0.09231610915096591    0.015218217197392912    -0.4794712096365904    -0.4794712096365904    -0.4794712096365904    335.5388827990937    457.0    16.80380384722121    84.15870620547264    0.6324396619536521
19    484.1701250076294    -0.2547278759763731    0.7751274000509422    0.023396315594356933    1.7782577687698211    0.15634949274736237    0.07291488243051045    -0.2547278759763731    -0.2547278759763731    -0.2547278759763731    148.13118954884666    682.0    25.011021873022916    61.14237265108279    0.6595541511300125
17    516.1120257377625    -0.4996352976313625    0.6067519032224457    0.1662715891789606    1.751408368431292    0.2420372718277994    0.05178486855279829    -0.4996352976313625    -0.4996352976313625    -0.4996352976313625    338.40394620958136    883.0    26.937659202660328    160.831279108292    1.521477785913372
23    234.8988938331604    -0.5031475487820416    0.6046245761924558    -0.5031475487820416    2.1841835641517826    0.256276198512526    0.10725638175016827    -0.5031475487820416    -0.5031475487820416    -0.5031475487820416    304.0863976002834    393.0    17.92401697673326    120.9226049764009    0.804109495502649
24    355.84363436698914    -0.5253218489268656    0.5913650035429687    0.07971345643131833    1.9799524727313556    0.2072645373648753    0.06156553280644483    -0.5253218489268656    -0.5253218489268656    -0.5253218489268656    340.9347347587087    473.0    18.04971205632151    137.4119463450016    0.8168961128596356
