OPUS    TIME    LOG_COL    NAT_COL    OFFSET_LOG    ANTICIPATION_ACC    ANTICIPATION_OMEGA    ANTICIPATION_R    AGG_ACC    AGG_OMEGA    AGG_R    DCPA    CROSSING_DIST    ANT_TIME    AGG_TIME    N_CROSS
3    154.14937472343445    -1.3623298969425992    0.25606347988455236    -1.3623298969425992    1.3126830263190776    0.0060255510133854495    0.0007970075964739212    -1.3623298969425992    -1.3623298969425992    -1.3623298969425992    145.17203862287244    -1.0    8.802862732824433    75.97369609359988    0.0
1    154.27332210540771    -1.3635435847460695    0.2557528872814556    -1.3635435847460695    1.2912850218266443    0.006047170033866149    0.0007887351496449318    -1.3635435847460695    -1.3635435847460695    -1.3635435847460695    145.61326676966118    -1.0    9.302419767380849    81.39376393937309    0.0
5    154.22103261947632    -1.3747446147611229    0.25290417555132466    -1.3747446147611229    1.287285644481889    0.006046784201657936    0.0007886819630777136    -1.3747446147611229    -1.3747446147611229    -1.3747446147611229    145.17995906110843    -1.0    8.795580572204978    77.39115362252109    0.0
2    154.24956679344177    -1.375192990657408    0.2527908048331856    -1.375192990657408    1.28065595234009    0.006026519298232729    0.0007971835288104487    -1.375192990657408    -1.375192990657408    -1.375192990657408    145.6053363307878    -1.0    9.290982889023939    80.46869937372051    0.0
4    154.21516728401184    -1.3872574090869563    0.24975935390369966    -1.3872574090869563    1.2892825099786622    0.005958647268626718    0.0007861784765797449    -1.3872574090869563    -1.3872574090869563    -1.3872574090869563    146.02071730312608    -1.0    9.508576417218022    79.00645871792406    0.0
6    154.26394057273865    -1.0877449379456468    0.33697553828839155    -1.0877449379456468    1.2929684883376131    0.006113118083509035    0.0008107215783345501    -1.0877449379456468    -1.0877449379456468    -1.0877449379456468    150.44330623797913    -1.0    10.184834385313067    131.97239442656462    0.10324767417368641
7    154.28114461898804    -1.0922724497750147    0.335453326069734    -1.0922724497750147    1.2934720778719062    0.00607913658997441    0.0007997496452078346    -1.0922724497750147    -1.0922724497750147    -1.0922724497750147    151.08678016990424    -1.0    nan    nan    0.10376089037273495
10    186.8368058204651    -0.64695735662212    0.5236365948053489    -0.64695735662212    1.2994819434446094    0.18802992414456945    0.07620412103435248    -0.64695735662212    -0.64695735662212    -0.64695735662212    83.47502752638786    -1.0    16.636993825603618    148.30758603153396    0.19854466541630977
8    219.87795543670654    -0.4680174479288705    0.626242596925945    -0.24386638358238413    1.2760031005027743    0.1221071645757827    0.04068835283708083    -0.4680174479288705    -0.4680174479288705    -0.4680174479288705    81.97394214206845    -1.0    16.40379103534332    112.07640991081831    0.0
9    220.99424719810486    -0.4623323422141196    0.6298129917120652    -0.24655306259937684    1.258154354988783    0.13380178988979202    0.04394872560291534    -0.4623323422141196    -0.4623323422141196    -0.4623323422141196    82.22725158165868    -1.0    16.617369556050008    106.07809319144262    0.0
